gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4164068404	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	717a02c5-7617-4f87-a9db-b3506ace7b41	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens		SPECIES	Eurillas virens (Cassin, 1857)			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003-03-02	2	3	2003	7340348	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD133239				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.305Z		COORDINATE_ROUNDED
4164068396	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	f1fe6cdf-34da-4a9f-99ce-a2a8a6af453c	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla milanjensis	striifacies	SUBSPECIES	Arizelocichla milanjensis striifacies			TZ	Kindoroko		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-3.75	37.75							2009-05-07	7	5	2009	6540503	7340424	PRESERVED_SPECIMEN	NHMD	AV	NHMD127045				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.300Z		
4164068362	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	07c4e524-fe27-49c0-9a4d-16980963a472	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2005-03-17	17	3	2005	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129743				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.354Z		COORDINATE_ROUNDED
4164068349	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	fa5e6c5f-bf6a-4ef1-b7ed-6613c2eb14c9	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla milanjensis	striifacies	SUBSPECIES	Arizelocichla milanjensis striifacies			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2006-12-29	29	12	2006	6540503	7340424	PRESERVED_SPECIMEN	NHMD	AV	NHMD125056				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.246Z	StillImage	
4164068323	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	45efd1c9-da34-438c-bb42-73ea41fd7d79	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla fusciceps		SPECIES	Arizelocichla fusciceps (Shelley, 1893)			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-03-25	25	3	2007	6100812	6100812	PRESERVED_SPECIMEN	NHMD	AV	NHMD123850				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.024Z		TAXON_MATCH_HIGHERRANK
4164068321	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	bd06dcb0-91fa-4f89-97bd-accc55a08a15	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	cabanisi	SUBSPECIES	Phyllastrephus cabanisi cabanisi (Sharpe, 1882)			TZ	Kalambo River Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.869722	30.95							2007-12-06	6	12	2007	7340319	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD124837				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.024Z		COORDINATE_ROUNDED
4164068307	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	34e606b9-5876-4c9f-92c4-815713ca2d7d	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Liwili Kitesa Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-11.399722	34.9							2006-02-03	3	2	2006	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD124872				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.429Z		COORDINATE_ROUNDED
4164068280	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	d6f15c77-2fb6-4d8f-ba51-6c88723352ca	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-18	18	6	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129736				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.238Z		COORDINATE_ROUNDED
4164068278	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	e13ee166-9def-42f0-9da1-e909c01ec97f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus flavostriatus	tenuirostris	SUBSPECIES	Phyllastrephus flavostriatus tenuirostris (Fischer & Reichenow, 1884)			TZ	Mt. Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-11-21	21	11	2003	6086107	2486089	PRESERVED_SPECIMEN	NHMD	AV	NHMD123787				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.238Z		
4164068261	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	730e27d8-ee19-40eb-b5f7-a2abf7641d51	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis		SPECIES	Arizelocichla masukuensis (Shelley, 1897)			TZ	Maguli FR		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.493889	34.175833							2008-11-26	26	11	2008	7340439	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD126856				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.019Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK
4164068228	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	9c81b921-d339-431c-b2c2-92c40e968735	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Ukami Forest		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.88	36.419722							2003-03-02	2	3	2003	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD133241				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.339Z		COORDINATE_ROUNDED
4164068226	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	af945e27-df05-4c73-b3f3-a4bf34c173dd	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus debilis	rabai	SUBSPECIES	Phyllastrephus debilis rabai Hartert & Someren, 1921			TZ	Pugu Hills	Pwani Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.883333	39.083333							2008-05-16	16	5	2008	5846134	2486088	PRESERVED_SPECIMEN	NHMD	AV	NHMD129685				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.424Z		COORDINATE_ROUNDED
4164068225	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	30d8f23a-bf36-4502-ba58-4f51663c331c	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus strepitans		SPECIES	Phyllastrephus strepitans (Reichenow, 1879)			TZ	Mt. Kilimanjaro		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e									1967-06-15	15	6	1967	2486084	2486084	PRESERVED_SPECIMEN	NHMD	AV	NHMD119542				CC_BY_4_0		Salanti, M.			2026-03-18T07:45:39.195Z		
4164068223	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	241b6159-dffe-435a-b670-eaddccc27283	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus urostictus	philippensis	SUBSPECIES	Poliolophus urostictus philippensis Hachisuka, 1934			PH	Tuod	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.343889	124.359444							1951-09-20	20	9	1951	11027194	2486143	PRESERVED_SPECIMEN	NHMD	AV	NHMD134248				CC_BY_4_0					2026-03-18T07:45:43.339Z		COORDINATE_ROUNDED
4164068215	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3921ad57-b492-4e80-9829-6e29f4478b37	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Andropadus	Andropadus importunus	hypoxanthus	SUBSPECIES	Andropadus importunus hypoxanthus Sharpe, 1876			TZ	Soga, Kisarawe Distr. 500', 150m		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.829722	38.869722							1961-04-06	6	4	1961	6086920	2486162	PRESERVED_SPECIMEN	NHMD	AV	NHMD120851				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:49.015Z		COORDINATE_ROUNDED
4164068213	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	c295cc55-a3d4-4fbe-90fa-12b5f20ccd52	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Amani		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-5.099722	38.63							2009-07-14	14	7	2009	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD127054				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.422Z		COORDINATE_ROUNDED
4164068212	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	021eb9e8-5d7c-4f3e-a3ed-7bab09265e3c	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	layardi	SUBSPECIES	Pycnonotus barbatus layardi			TZ	Morogoro		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.829722	37.75							1948-03-24	24	3	1948	6094955	2486147	PRESERVED_SPECIMEN	NHMD	AV	NHMD120808				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:45.422Z		COORDINATE_ROUNDED
4164068206	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	f55a2228-d804-4921-96c4-9b426d600541	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	virens	SUBSPECIES	Eurillas virens virens (Cassin, 1857)			TZ	Mahale Mts.		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.199722	29.829722							2004-08-07	7	8	2004	7340349	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD125006				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.337Z		COORDINATE_ROUNDED
4164068192	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	e45f9f58-f45c-4995-9ed1-43ed131a6ed7	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-06-07	7	6	2007	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD129196				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.335Z		
4164068188	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	b322ce44-e62b-4283-9049-640a4fa175cf	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes philippinus	saturatior	SUBSPECIES	Hypsipetes philippinus saturatior (Hartert, 1916)			PH	Kaatoan	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	8.049	124.98							1951-11-13	13	11	1951	6093854	7342036	PRESERVED_SPECIMEN	NHMD	AV	NHMD134265				CC_BY_4_0					2026-03-18T07:45:45.421Z		
4164068170	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	c054847b-233d-44fe-95b9-75a6deddbad3	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2005-03-16	16	3	2005	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124930				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.419Z		COORDINATE_ROUNDED
4164068168	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3cc36ece-cb1d-43ec-b366-d0abd8c7f93f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus debilis	rabai	SUBSPECIES	Phyllastrephus debilis rabai Hartert & Someren, 1921			TZ	Lindi		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-10.0	39.72							1966-09-09	9	9	1966	5846134	2486088	PRESERVED_SPECIMEN	NHMD	AV	NHMD119486				CC_BY_4_0		Salanti, M.			2026-03-18T07:45:39.187Z		
4164068157	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	6f11cdec-c4a1-4c0d-93e1-bed5b144d14a	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-01-19	19	1	2007	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129735				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.183Z		
4164068156	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	302cc819-e43e-4414-a5e9-916a50f82ff9	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines, 1789)			TZ	Kalambo River Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.869722	30.95							2007-12-13	13	12	2007	2486147	2486147	PRESERVED_SPECIMEN	NHMD	AV	NHMD125070				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.418Z		COORDINATE_ROUNDED
4164068112	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	08e1bab9-124e-49f7-8876-6244be3c34c2	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas gracilis	ugandae	SUBSPECIES	Eurillas gracilis ugandae (Someren, 1915)			SS	Gilo		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	4.0308	32.845325							1980-11-23	23	11	1980	6086430	7340368	PRESERVED_SPECIMEN	NHMD	AV	NHMD127300				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:43.324Z		
4164068064	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	0e34fddc-709e-4235-9f4e-5d69659fd8d3	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Kanga Forest Reserve	Morogoro Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-11-24	24	11	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129749				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.126Z		
4164068055	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3eb19907-a4f4-493f-b957-28534de6fff3	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Mdandu Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.579722	34.83							2003-11-11	11	11	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124993				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.299Z		COORDINATE_ROUNDED
4164068051	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	adf79f63-2da1-4030-bf41-91076166d228	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-17	17	6	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD129762				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:49.001Z		COORDINATE_ROUNDED
4164068042	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	55287a10-4c59-4e50-9387-b58d11663fcf	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens	zombensis	SUBSPECIES	Eurillas virens zombensis (Shelley, 1894)			TZ	Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-05-21	21	5	2003	6086343	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD122894				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.408Z		
4164068008	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3fd57a7b-1cba-4853-913b-3eeb84dc555a	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus albigula		SPECIES	Phyllastrephus albigula (Grote, 1919)			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2005-03-24	24	3	2005	6086037	6086037	PRESERVED_SPECIMEN	NHMD	AV	NHMD125165				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.112Z		COORDINATE_ROUNDED
4164067984	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	5f2282ae-cbb2-4c29-a50d-542db067d8fe	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-01-03	3	1	2007	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD124885				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:39.107Z		
4164067977	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	2f493d5d-4176-4060-b056-3e62cf75910f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas virens		SPECIES	Eurillas virens (Cassin, 1857)			TZ	Pugu Hills		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.88	39.08							2008-05-15	15	5	2008	7340348	7340348	PRESERVED_SPECIMEN	NHMD	AV	NHMD128998				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:48.996Z		
4164067970	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3494380d-48c4-4ec9-9927-6bfc31a89aed	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Nguru South Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.05	37.479722							2005-03-21	21	3	2005	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD124849				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.401Z		COORDINATE_ROUNDED
4164067965	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	c41f0db6-766e-4a30-ba4c-8ae2db9c1b55	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Ndundulu Forest	Iringa Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-7.8	36.5							2007-09-15	15	9	2007	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD124888				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.282Z		
4164067954	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	2ea10ade-2679-4c0a-9c20-8a5ea073736f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus debilis	rabai	SUBSPECIES	Phyllastrephus debilis rabai Hartert & Someren, 1921			TZ	Nguru South Forest Reserve	Morogoro Region	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.2	37.516667							2003-06-14	14	6	2003	5846134	2486088	PRESERVED_SPECIMEN	NHMD	AV	NHMD129676				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:43.280Z		COORDINATE_ROUNDED
4164067921	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	47e7faba-be3a-4adc-bfe5-584a6e92d19f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus urostictus	philippensis	SUBSPECIES	Poliolophus urostictus philippensis Hachisuka, 1934			PH	Tubajon Bay		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	10.319722	125.559722							1951-07-19	19	7	1951	11027194	2486143	PRESERVED_SPECIMEN	NHMD	AV	NHMD135004				CC_BY_4_0					2026-03-18T07:45:45.398Z		COORDINATE_ROUNDED
4164067887	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	6236f676-b0a9-411e-8ac5-0b2704014f2b	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	sucosus	SUBSPECIES	Phyllastrephus cabanisi sucosus Reichenow, 1903			SS	Gilo		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	4.0308	32.845325							1980-11-10	10	11	1980	6086217	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD137405				CC_BY_4_0		Jensen, Flemming			2026-03-18T07:45:48.990Z		
4164067876	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	3408c590-e333-458e-bf5b-2713ab65c853	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus cabanisi	placidus	SUBSPECIES	Phyllastrephus cabanisi placidus			TZ	Maguli FR		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-9.493889	34.175833							2008-12-09	9	12	2008	6540392	2486087	PRESERVED_SPECIMEN	NHMD	AV	NHMD126840				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:45.395Z		COORDINATE_ROUNDED
4164067875	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	63e9a887-7e58-4368-88d5-229ee605c882	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Eurillas	Eurillas latirostris	latirostris	SUBSPECIES	Eurillas latirostris latirostris (Strickland, 1844)			TZ	Mahale Mts.		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.199722	29.829722							1949-10-12	12	10	1949	6086380	7340356	PRESERVED_SPECIMEN	NHMD	AV	NHMD120854				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:39.052Z		COORDINATE_ROUNDED
4164067859	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	5c6f2072-3de1-4364-9be9-9b2c32a5c829	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Arizelocichla	Arizelocichla masukuensis	roehli	SUBSPECIES	Arizelocichla masukuensis roehli (Reichenow, 1905)			TZ	Mt. Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							2003-11-24	24	11	2003	6086770	7340439	PRESERVED_SPECIMEN	NHMD	AV	NHMD124986				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:38.961Z		
4164067854	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	1fc3d63d-9722-4f9b-b5a3-d9295b2a892a	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	tricolor	SUBSPECIES	Pycnonotus barbatus tricolor			TZ	Mt Kiboriani Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.28	36.479722							2008-11-06	6	11	2008	6542538	2486147	PRESERVED_SPECIMEN	NHMD	AV	NHMD126686				CC_BY_4_0		Kiure, Jacob			2026-03-18T07:45:48.989Z		COORDINATE_ROUNDED
4164067844	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	d28eade4-c4d8-40f8-9419-d81abd5ac94f	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Chlorocichla	Chlorocichla flaviventris	centralis	SUBSPECIES	Chlorocichla flaviventris centralis Reichenow, 1887			TZ	Mikindani		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-10.279722	40.119722							1965-03-31	31	3	1965	6086621	2486173	PRESERVED_SPECIMEN	NHMD	AV	NHMD120886				CC_BY_4_0		Andersen, Thorkild			2026-03-18T07:45:38.958Z		COORDINATE_ROUNDED
4164067833	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	61b94f25-6057-41ef-b60d-2df160dba9e6	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus melanoleucos		SPECIES	Microtarsus melanoleucos Eyton, 1839			MY	unnamed locality		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e													9175261	2486133	PRESERVED_SPECIMEN	NHMD	AV	NHMD137858				CC_BY_4_0		Aschlund			2026-03-18T07:45:38.958Z		
4164067816	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	14be83ce-a054-4a8e-9fb4-0dab5cc383aa	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes	Hypsipetes everetti	everetti	SUBSPECIES	Hypsipetes everetti everetti (Tweeddale, 1877)			PH	Agay	Mindanao	PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	9.051667	125.585833							1952-03-01	1	3	1952	7342047	7342046	PRESERVED_SPECIMEN	NHMD	AV	NHMD134299				CC_BY_4_0					2026-03-18T07:45:48.986Z		COORDINATE_ROUNDED
4164067793	e5c5cad9-b987-4bb4-b07b-85488c5fdd80	5b955bcd-3fd7-44f0-adeb-c7c7ed8ccf3e	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Phyllastrephus	Phyllastrephus debilis	rabai	SUBSPECIES	Phyllastrephus debilis rabai Hartert & Someren, 1921			TZ	Mt. Kanga Forest Reserve		PRESENT		2e7df380-8356-4533-bcb3-5459e23c794e	-6.0	37.7							1992-10-15	15	10	1992	5846134	2486088	PRESERVED_SPECIMEN	NHMD	AV	NHMD121811				CC_BY_4_0		Fjeldså, Jon			2026-03-18T07:45:43.216Z		
